user_doi,doi
4560,10.1016/j.jad.2014.05.061
4561,10.1016/j.trc.2018.02.015
4562,10.1016/j.trc.2018.07.033
4563,10.1016/j.trc.2018.12.013
4564,10.4000/aad.1836
4565,10.1016/j.jag.2012.01.020
4566,10.1007/978-3-319-16999-6_2422-1
4567,10.1016/j.tre.2020.101959
4568,10.1016/j.jal.2016.11.004
4569,10.1371/journal.pone.0060045
4570,10.1016/j.comnet.2015.08.015
4571,10.1016/j.comnet.2015.10.018
4572,10.1016/j.compchemeng.2017.07.005
4573,10.1016/j.compchemeng.2017.10.015
4574,10.1016/j.compchemeng.2018.10.011
4575,10.1371/journal.pone.0063131
4576,10.4000/mots.21977
4577,10.4000/nda.2374
4578,10.1016/j.compeleceng.2018.01.003
4579,10.1016/j.compenvurbsys.2013.03.002
4580,10.1371/journal.pone.0064838
4581,10.1371/journal.pone.0066020
4582,10.1371/journal.pone.0067237
4583,10.1371/journal.pone.0067926
4584,10.1371/journal.pone.0068581
4585,10.1016/b978-1-78548-157-4.50011-x
4586,10.1016/j.jaridenv.2009.03.014
4587,10.1016/j.jbi.2007.01.001
4588,10.1016/j.jbi.2007.05.007
4589,10.1016/j.jbi.2014.09.007
4590,10.1016/j.trit.2016.03.011
4591,10.4018/978-1-4666-0978-5.ch016
4592,10.1007/s00224-009-9176-8
4593,10.1016/j.trpro.2017.12.070
4594,10.1016/j.jbi.2012.08.002
4595,10.1016/bs.hna.2019.04.001
4596,10.1016/bs.adcom.2020.03.003
4597,10.1016/bs.aecr.2016.10.004
4598,10.1007/978-3-319-18164-6_10
4599,10.1007/978-3-319-18284-1_15
4600,10.1016/bs.apcsb.2015.07.004
4601,10.4018/978-1-4666-2806-9.ch010
4602,10.4018/978-1-4666-2806-9.ch011
4603,10.1016/j.jbi.2018.11.014
4604,10.4018/978-1-4666-3604-0.ch034
4605,10.1016/bs.host.2016.07.002
4606,10.1016/j.jbusres.2016.11.009
4607,10.4018/978-1-4666-4695-7.ch007
4608,10.4018/978-1-4666-4695-7.chcrf
4609,10.1080/14786435.2011.616547
4610,10.1007/s00227-018-3328-9
4611,10.1371/journal.pone.0072366
4612,10.1016/j.jbusres.2020.08.023
4613,10.1080/09720529.2011.10698330
4614,10.1080/09720529.2011.10698334
4615,10.1080/09720529.2011.10698349
4616,10.1080/09720529.2011.10698350
4617,10.1371/journal.pone.0074292
4618,10.1371/journal.pone.0075710
4619,10.1016/j.cosrev.2007.05.001
4620,10.1016/j.cosrev.2012.12.001
4621,10.1016/j.cosrev.2020.100313
4622,10.4018/978-1-4666-9562-7.ch043
4623,10.1016/j.jclepro.2017.05.091
4624,10.1371/journal.pone.0078763
4625,10.4018/978-1-4666-9964-9.ch011
4626,10.1371/journal.pone.0078919
4627,10.1016/j.jclepro.2018.12.047
4628,10.4018/978-1-5225-0239-5.ch012
4629,10.1007/s00239-018-9852-x
4630,10.1016/j.actamat.2017.06.027
4631,10.1007/978-3-319-19048-8_28
4632,10.1007/978-3-319-19126-3_14
4633,10.1007/978-3-319-19342-7_8
4634,10.4018/978-1-5225-1877-8.ch014
4635,10.1016/j.jclepro.2017.08.216
4636,10.1007/978-3-319-19644-2_16
4637,10.1007/978-3-319-19719-7_10
4638,10.4018/978-1-5225-2255-3.ch603
4639,10.1371/journal.pone.0079906
4640,10.4018/978-1-5225-2498-4.ch001
4641,10.1016/j.jclinepi.2011.10.010
4642,10.1080/15228835.2012.746079
4643,10.4018/978-1-5225-3004-6.ch009
4644,10.1016/j.addbeh.2013.12.009
4645,10.4018/978-1-5225-3799-1.ch004
4646,10.1016/j.csda.2017.10.006
4647,10.1371/journal.pone.0082964
4648,10.1371/journal.pone.0083489
4649,10.1007/s00248-019-01407-6
4650,10.4018/978-1-5225-6023-4.ch013
4651,10.1016/j.jcss.2012.04.003
4652,10.1103/physreve.100.012301
4653,10.1103/physreve.100.022311
4654,10.1103/physreve.100.032306
4655,10.1103/physreve.100.032308
4656,10.1371/journal.pone.0086891
4657,10.1371/journal.pone.0086899
4658,10.4018/978-1-5225-7601-3.ch026
4659,10.1016/j.dam.2011.07.018
4660,10.1016/j.dam.2012.06.004
4661,10.1016/j.jcss.2013.03.012
4662,10.1007/978-3-319-20424-6_7
4663,10.1016/j.jebo.2004.07.021
4664,10.1007/978-3-319-20591-5_28
4665,10.1016/j.jebo.2011.01.022
4666,10.4018/978-1-60566-246-6.ch008
4667,10.4018/978-1-60960-040-2.ch007
4668,10.1016/j.amc.2010.06.060
4669,10.4018/978-1-60960-491-2.ch011
4670,10.1080/15325008.2016.1167791
4671,10.1007/978-3-319-21042-1_3
4672,10.1007/978-3-319-21042-1_5
4673,10.1007/978-3-319-21042-1_70
4674,10.1080/15332640.2017.1326864
4675,10.4018/978-1-61350-444-4.ch009
4676,10.1007/978-3-658-12153-2_13
4677,10.1371/journal.pone.0091431
4678,10.1103/physreve.69.066133
4679,10.1016/j.diin.2015.08.002
4680,10.1103/physreve.70.025101
4681,10.1103/physreve.70.036108
4682,10.1016/j.aml.2009.02.005
4683,10.4018/978-1-7998-1005-6.ch007
4684,10.1103/physreve.70.056106
4685,10.1103/physreve.70.056131
4686,10.1016/j.jeconom.2018.12.021
4687,10.1103/physreve.70.066111
4688,10.1016/j.disopt.2017.03.002
4689,10.1016/j.amc.2012.06.057
4690,10.1103/physreve.71.016128
4691,10.1016/j.jedc.2016.03.003
4692,10.1103/physreve.71.036132
4693,10.1103/physreve.71.046101
4694,10.1103/physreve.71.046117
4695,10.1016/j.anai.2015.06.027
4696,10.4018/ijalr.2017010101
4697,10.4018/ijamc.2018010101
4698,10.4018/ijats.2013070102
4699,10.1103/physreve.72.026132
4700,10.1103/physreve.72.027104
4701,10.1103/physreve.72.046108
4702,10.1103/physreve.72.046135
4703,10.1103/physreve.72.047101
4704,10.1103/physreve.72.056107
4705,10.1103/physreve.72.066107
4706,10.1103/physreve.73.016135
4707,10.1002/9781118511305.ch13
4708,10.1103/physreve.73.039906
4709,10.1371/journal.pone.0094414
4710,10.1371/journal.pone.0094429
4711,10.1103/physreve.73.046108
4712,10.1371/journal.pone.0094608
4713,10.1103/physreve.74.016105
4714,10.1103/physreve.74.016107
4715,10.1103/physreve.74.016110
4716,10.1103/physreve.74.016126
4717,10.1103/physreve.74.035101
4718,10.1103/physreve.74.035102
4719,10.1103/physreve.74.036104
4720,10.1016/j.jelekin.2011.08.012
4721,10.1103/physreve.74.066111
4722,10.1371/journal.pone.0095480
4723,10.1103/physreve.75.016108
4724,10.1103/physreve.75.021102
4725,10.1103/physreve.75.045102
4726,10.1103/physreve.75.046107
4727,10.1103/physreve.75.051121
4728,10.1103/physreve.75.061104
4729,10.1103/physreve.76.015102
4730,10.1103/physreve.76.026103
4731,10.1103/physreve.76.036101
4732,10.1103/physreve.76.036102
4733,10.1103/physreve.76.036106
4734,10.1103/physreve.76.036107
4735,10.1371/journal.pone.0096422
4736,10.1371/journal.pone.0096505
4737,10.1103/physreve.76.045103
4738,10.1103/physreve.76.046103
4739,10.1103/physreve.76.056119
4740,10.1103/physreve.76.056709
4741,10.1103/physreve.76.066102
4742,10.4018/ijrsda.2018010103
4743,10.4018/ijrsda.2018040102
4744,10.1103/physreve.77.016104
4745,10.1103/physreve.77.016108
4746,10.1103/physreve.77.026106
4747,10.1103/physreve.77.031102
4748,10.1103/physreve.77.036103
4749,10.1103/physreve.77.036107
4750,10.1103/physreve.77.036109
4751,10.1103/physreve.77.036122
4752,10.1103/physreve.77.046111
4753,10.1103/physreve.77.046112
4754,10.1103/physreve.77.046119
4755,10.4018/ijssoe.2014070103
4756,10.1103/physreve.77.065701
4757,10.1103/physreve.77.066101
4758,10.1371/journal.pone.0097584
4759,10.1103/physreve.78.016108
4760,10.1103/physreve.78.016113
4761,10.1103/physreve.78.016115
4762,10.1016/j.anbehav.2007.02.024
4763,10.1103/physreve.78.026109
4764,10.1103/physreve.78.026112
4765,10.1103/physreve.78.026121
4766,10.4018/ijvcsn.2014010103
4767,10.1371/journal.pone.0097823
4768,10.1103/physreve.78.046115
4769,10.1016/j.dss.2012.09.012
4770,10.4018/jalr.2012010102
4771,10.1016/j.anbehav.2007.10.029
4772,10.1103/physreve.78.066111
4773,10.1103/physreve.79.016109
4774,10.1103/physreve.79.026102
4775,10.1103/physreve.79.036111
4776,10.1103/physreve.79.046101
4777,10.4018/jeco.2014070104
4778,10.1103/physreve.79.056104
4779,10.1016/j.anbehav.2016.11.017
4780,10.1103/physreve.79.061113
4781,10.1016/j.annals.2019.102817
4782,10.1103/physreve.79.066107
4783,10.1103/physreve.79.066111
4784,10.1103/physreve.80.011142
4785,10.1103/physreve.80.016103
4786,10.1103/physreve.80.016109
4787,10.1103/physreve.80.016114
4788,10.1103/physreve.80.026106
4789,10.1103/physreve.80.026129
4790,10.1103/physreve.80.026130
4791,10.1103/physreve.80.036111
4792,10.1103/physreve.80.036115
4793,10.1103/physreve.80.045101
4794,10.1103/physreve.80.046102
4795,10.1103/physreve.80.056117
4796,10.1103/physreve.81.016103
4797,10.1103/physreve.81.016114
4798,10.1103/physreve.81.026105
4799,10.1103/physreve.81.046102
4800,10.1103/physreve.81.046106
4801,10.1103/physreve.81.046110
4802,10.1103/physreve.81.046114
4803,10.1103/physreve.81.046115
4804,10.1016/j.annals.2007.07.004
4805,10.1103/physreve.81.066118
4806,10.1103/physreve.82.016114
4807,10.1103/physreve.82.016115
4808,10.1103/physreve.82.026102
4809,10.1103/physreve.82.026116
4810,10.1103/physreve.82.036115
4811,10.1103/physreve.82.036119
4812,10.1007/978-3-319-21786-4_10
4813,10.1007/978-3-319-21786-4_5
4814,10.1007/978-3-319-21786-4_9
4815,10.1103/physreve.82.046105
4816,10.1103/physreve.82.046112
4817,10.1103/physreve.82.046225
4818,10.1103/physreve.82.056113
4819,10.1103/physreve.82.066106
4820,10.1103/physreve.83.016114
4821,10.1103/physreve.83.016115
4822,10.1103/physreve.83.036103
4823,10.1103/physreve.83.045101
4824,10.1103/physreve.83.046104
4825,10.1103/physreve.83.046112
4826,10.1103/physreve.83.046114
4827,10.1103/physreve.83.056105
4828,10.1103/physreve.83.056119
4829,10.1103/physreve.83.056125
4830,10.1103/physreve.83.066107
4831,10.1103/physreve.83.066114
4832,10.1103/physreve.83.066118
4833,10.1103/physreve.83.066120
4834,10.1007/978-3-319-22216-5_2
4835,10.1007/978-3-319-22216-5_3
4836,10.1103/physreve.84.016108
4837,10.1103/physreve.84.016109
4838,10.1103/physreve.84.016111
4839,10.1103/physreve.84.016114
4840,10.1103/physreve.84.016116
4841,10.1103/physreve.84.017102
4842,10.1103/physreve.84.026112
4843,10.1103/physreve.84.031923
4844,10.1103/physreve.84.036103
4845,10.1103/physreve.84.036109
4846,10.1103/physreve.84.046102
4847,10.1103/physreve.84.046104
4848,10.4028/www.scientific.net/amm.195-196.391
4849,10.1103/physreve.84.056101
4850,10.1103/physreve.84.056111
4851,10.1103/physreve.84.058101
4852,10.1103/physreve.84.066106
4853,10.1103/physreve.84.066116
4854,10.1103/physreve.84.066117
4855,10.1103/physreve.84.066122
4856,10.1103/physreve.85.016109
4857,10.1103/physreve.85.016115
4858,10.1103/physreve.85.016117
4859,10.1103/physreve.85.026109
4860,10.1103/physreve.85.026119
4861,10.1103/physreve.85.036106
4862,10.1103/physreve.85.046106
4863,10.1103/physreve.85.056702
4864,10.1103/physreve.85.066111
4865,10.1103/physreve.85.066114
4866,10.1103/physreve.85.066118
4867,10.1103/physreve.85.066119
4868,10.1007/978-3-319-22786-3_14
4869,10.1103/physreve.86.016107
4870,10.1103/physreve.86.016109
4871,10.4028/www.scientific.net/amm.291-294.2204
4872,10.1103/physreve.86.026112
4873,10.1103/physreve.86.036104
4874,10.1103/physreve.86.036110
4875,10.1103/physreve.86.041306
4876,10.1371/journal.pone.0099755
4877,10.1371/journal.pone.0099875
4878,10.1103/physreve.86.066106
4879,10.4028/www.scientific.net/amm.347-350.2495
4880,10.1103/physreve.87.032816
4881,10.1016/j.apenergy.2017.10.113
4882,10.4028/www.scientific.net/amm.373-375.1503
4883,10.1103/physreve.87.062803
4884,10.1103/physreve.88.010801
4885,10.1103/physreve.88.012812
4886,10.1103/physreve.88.022810
4887,10.1103/physreve.88.032810
4888,10.1103/physreve.88.042808
4889,10.1103/physreve.88.042810
4890,10.1080/15427951.2011.566458
4891,10.1080/15427951.2012.678187
4892,10.1080/15427951.2013.865685
4893,10.1103/physreve.89.012801
4894,10.1103/physreve.89.012802
4895,10.1103/physreve.89.012804
4896,10.4028/www.scientific.net/amm.462-463.458
4897,10.4028/www.scientific.net/amm.472.460
4898,10.1103/physreve.89.023104
4899,10.1103/physreve.89.032810
4900,10.1103/physreve.89.042705
4901,10.1371/journal.pone.0102799
4902,10.4028/www.scientific.net/amm.496-500.2174
4903,10.1103/physreve.89.052806
4904,10.4028/www.scientific.net/amm.513-517.2045
4905,10.4028/www.scientific.net/amm.513-517.2059
4906,10.4028/www.scientific.net/amm.513-517.2433
4907,10.4028/www.scientific.net/amm.513-517.909
4908,10.4028/www.scientific.net/amm.526.222
4909,10.1103/physreve.90.012806
4910,10.1103/physreve.90.012811
4911,10.1103/physreve.90.022801
4912,10.4028/www.scientific.net/amm.55-57.1237
4913,10.1103/physreve.90.032815
4914,10.1371/journal.pone.0103637
4915,10.1103/physreve.90.042817
4916,10.1103/physreve.90.052140
4917,10.1103/physreve.90.052802
4918,10.1103/physreve.90.052814
4919,10.4028/www.scientific.net/amm.568-570.852
4920,10.4028/www.scientific.net/amm.571-572.177
4921,10.1103/physreve.90.062813
4922,10.1103/physreve.91.012801
4923,10.1103/physreve.91.012802
4924,10.1103/physreve.91.012809
4925,10.1016/j.jgg.2015.11.002
4926,10.1080/10438599.2012.757897
4927,10.1103/physreve.91.022807
4928,10.1080/10438599.2016.1202520
4929,10.1371/journal.pone.0104655
4930,10.1016/j.ecolmodel.2013.12.014
4931,10.4028/www.scientific.net/amm.607.868
4932,10.4028/www.scientific.net/amm.610.302
4933,10.1016/j.ecolmodel.2015.07.001
4934,10.1103/physreve.91.062135
4935,10.1007/s00265-010-0960-x
4936,10.1103/physreve.91.062805
4937,10.1371/journal.pone.0105496
4938,10.1103/physreve.92.022815
4939,10.1103/physreve.92.022816
4940,10.1103/physreve.92.032801
4941,10.1002/jtr.2127
4942,10.1103/physreve.92.042804
4943,10.4028/www.scientific.net/amm.644-650.2329
4944,10.4028/www.scientific.net/amm.644-650.2562
4945,10.4028/www.scientific.net/amm.644-650.3295
4946,10.1103/physreve.92.052808
4947,10.1016/j.vaccine.2017.05.052
4948,10.1103/physreve.93.022301
4949,10.1007/s00265-017-2331-3
4950,10.1016/j.apm.2013.06.027
4951,10.4028/www.scientific.net/amm.719-720.1198
4952,10.1007/s00265-018-2557-8
4953,10.1016/j.applanim.2012.02.003
4954,10.1103/physreve.93.062308
4955,10.1007/s00265-018-2621-4
4956,10.1016/j.jhydrol.2015.10.056
4957,10.1371/journal.pone.0107884
4958,10.1103/physreve.94.032908
4959,10.1103/physreve.94.052315
4960,10.1103/physreve.95.012321
4961,10.1103/physreve.95.022302
4962,10.1103/physreve.95.042313
4963,10.1103/physreve.95.042322
4964,10.1016/j.jhydrol.2016.11.056
4965,10.1103/physreve.96.022321
4966,10.1016/j.apm.2019.05.025
4967,10.1103/physreve.96.032312
4968,10.1103/physreve.96.052313
4969,10.1007/s00267-015-0624-8
4970,10.1103/physreve.97.022315
4971,10.1103/physreve.97.022316
4972,10.1103/physreve.97.063103
4973,10.1016/j.appet.2012.01.025
4974,10.1007/978-3-319-23525-7_45
4975,10.1103/physreve.98.032309
4976,10.1103/physreve.98.042308
4977,10.1103/physreve.98.062319
4978,10.1007/978-3-319-23727-5_8
4979,10.1103/physreve.99.010301
4980,10.1007/978-3-319-23835-7_1
4981,10.1007/978-3-319-23835-7_2
4982,10.1007/978-3-319-23835-7_4
4983,10.1007/978-3-319-23871-5_6
4984,10.1103/physreve.99.032310
4985,10.1007/978-3-319-23883-8_1
4986,10.1007/978-3-319-23883-8_2
4987,10.1103/physreve.99.042301
4988,10.1103/physreve.99.042306
4989,10.1103/physreve.99.062308
4990,10.1103/physreve.99.062310
4991,10.1007/978-3-319-24211-8_6
4992,10.1371/journal.pone.0110088
4993,10.1103/physrevlett.100.118703
4994,10.1016/j.jksuci.2015.07.001
4995,10.1103/physrevlett.100.258701
4996,10.1103/physrevlett.101.058701
4997,10.1103/physrevlett.101.078701
4998,10.1371/journal.pone.0112225
4999,10.4028/www.scientific.net/amr.433-440.6441
5000,10.1371/journal.pone.0112821
